stock_code,close_price,MA120,MA250,price_x1.1,filter_reason
002058,10.09,10.72,10.11,11.1,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002372,12.08,12.96,14.12,13.29,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
920106,55.1,,,60.61,
688031,39.72,38.74,41.67,43.69,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
000798,6.82,7.1,6.98,7.5,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688381,17.25,18.83,18.77,18.98,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300784,56.14,58.8,,61.75,收盘价*1.1 >= MA120 且 收盘价 <= MA120
601798,6.0,6.0,6.17,6.6,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600702,57.2,61.25,66.95,62.92,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600908,5.59,5.6,5.33,6.15,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603057,16.72,16.66,17.07,18.39,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
002798,3.58,3.79,3.97,3.94,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002043,10.73,10.9,10.23,11.8,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688022,11.49,11.57,13.25,12.64,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002423,12.64,12.68,10.08,13.9,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002109,3.16,3.02,3.36,3.48,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600630,9.08,8.98,9.53,9.99,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
001279,39.01,,,42.91,
301168,27.87,28.49,32.22,30.66,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600151,6.64,6.98,5.97,7.3,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300324,3.12,3.19,2.85,3.43,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688590,14.4,14.1,14.78,15.84,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
002868,15.16,14.92,15.98,16.68,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300177,10.1,10.15,7.9,11.11,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002431,1.94,1.98,1.98,2.13,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301489,62.44,64.86,66.47,68.68,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002201,5.04,4.97,5.22,5.54,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
603866,5.8,6.02,6.0,6.38,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600696,10.72,11.42,11.2,11.79,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301167,12.62,12.82,12.56,13.88,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002508,20.65,21.3,21.93,22.71,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300310,7.25,7.28,5.57,7.98,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300612,14.88,15.63,15.08,16.37,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
001298,24.0,26.49,21.86,26.4,收盘价*1.1 >= MA250 且 收盘价 <= MA120
001216,12.56,12.62,12.97,13.82,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600076,1.9,1.93,1.9,2.09,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002786,9.12,9.8,10.14,10.03,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002513,4.18,4.57,4.4,4.6,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301152,28.4,31.85,28.78,31.24,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688573,15.85,16.54,18.68,17.44,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688772,15.46,15.84,14.84,17.01,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688173,10.18,10.97,11.62,11.2,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688595,31.25,31.79,30.92,34.38,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
605266,21.06,22.63,29.82,23.17,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002025,44.96,51.32,46.33,49.46,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300359,4.87,5.51,4.97,5.36,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
601857,8.23,8.43,8.77,9.05,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600620,5.22,5.4,5.75,5.74,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300204,6.7,7.41,7.04,7.37,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300671,33.09,35.4,30.13,36.4,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
000779,7.78,7.82,7.98,8.56,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600198,8.12,8.62,7.01,8.93,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600335,6.27,6.2,6.57,6.9,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
601828,2.94,3.0,3.07,3.23,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002343,5.88,6.15,6.27,6.47,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301162,40.4,39.44,41.35,44.44,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
000796,3.67,3.95,3.62,4.04,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603303,11.37,11.47,11.61,12.51,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300511,3.3,3.57,3.59,3.63,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603350,34.0,32.41,,37.4,收盘价*1.1 >= MA120
920008,29.18,,,32.1,
603315,10.57,10.02,10.64,11.63,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
002968,8.74,9.39,9.45,9.61,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
003037,6.17,6.07,6.81,6.79,收盘价*1.1 >= MA120 且 收盘价 <= MA250
000978,5.79,6.15,6.38,6.37,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002188,4.33,4.51,4.6,4.76,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600106,5.39,5.46,5.43,5.93,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
001330,5.74,5.48,5.74,6.31,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
301281,28.23,28.82,27.85,31.05,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300272,5.71,5.93,5.47,6.28,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600640,11.41,11.68,11.73,12.55,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688147,24.95,25.47,28.56,27.45,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002174,8.54,8.82,9.1,9.39,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
001914,9.57,10.15,10.36,10.53,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300791,24.78,26.01,25.95,27.26,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
001300,11.3,11.7,12.44,12.43,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688016,105.12,100.03,105.85,115.63,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
603208,16.91,18.32,20.72,18.6,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603659,14.42,15.03,16.15,15.86,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
600751,2.46,2.53,2.42,2.71,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300168,7.0,7.13,6.5,7.7,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300157,2.79,2.84,2.65,3.07,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600676,4.18,4.25,3.85,4.6,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300106,8.35,8.72,7.72,9.19,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603378,6.26,6.88,6.46,6.89,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
605168,30.22,30.28,32.24,33.24,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300027,2.43,2.59,2.28,2.67,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600962,12.76,14.03,12.2,14.04,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600854,4.46,4.46,4.22,4.91,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002682,4.1,4.26,4.32,4.51,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603255,28.61,28.84,30.6,31.47,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002232,18.03,19.95,16.62,19.83,收盘价*1.1 >= MA250 且 收盘价 <= MA120
603816,27.18,27.73,30.64,29.9,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688501,13.91,13.24,14.01,15.3,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
688653,12.15,12.71,12.8,13.37,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603716,6.75,7.4,7.32,7.43,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
000926,2.36,2.44,2.45,2.6,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300887,7.39,7.8,8.5,8.13,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002728,8.01,8.46,9.06,8.81,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
000903,2.67,2.72,2.43,2.94,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600337,1.66,1.77,2.05,1.83,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603288,41.1,41.83,39.09,45.21,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603567,10.92,11.38,11.24,12.01,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300418,35.28,36.48,36.32,38.81,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300552,30.27,33.48,30.37,33.3,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002297,6.25,6.55,6.46,6.88,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600841,4.6,4.75,4.51,5.06,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600501,17.74,18.27,15.25,19.51,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301608,71.1,,,78.21,
301238,14.69,15.63,16.15,16.16,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688567,11.06,10.99,11.51,12.17,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
605388,5.85,5.71,5.95,6.44,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600716,3.24,3.24,3.12,3.56,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
000965,2.91,3.04,2.94,3.2,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
605567,8.4,8.43,8.72,9.24,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002561,8.4,8.69,8.44,9.24,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300274,73.65,79.6,73.35,81.02,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600661,10.63,12.36,11.39,11.69,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688737,16.39,16.18,18.74,18.03,收盘价*1.1 >= MA120 且 收盘价 <= MA250
603197,35.97,35.6,38.54,39.57,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
601801,6.4,6.89,6.78,7.04,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688156,12.77,12.59,14.49,14.05,收盘价*1.1 >= MA120 且 收盘价 <= MA250
300095,6.06,6.47,6.34,6.67,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002314,2.23,2.35,2.39,2.45,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002524,3.5,3.76,4.0,3.85,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688333,42.85,45.94,51.15,47.14,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
688700,26.34,25.69,27.16,28.97,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
300250,13.59,14.32,13.72,14.95,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300198,1.89,2.03,1.84,2.08,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
301548,42.16,46.02,42.31,46.38,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002356,3.12,3.31,3.61,3.43,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300147,9.64,9.89,6.74,10.6,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
600551,7.76,8.35,8.0,8.54,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
920098,26.53,,,29.18,
600537,2.77,2.94,3.36,3.05,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
301113,23.05,23.05,22.54,25.36,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603353,14.44,13.63,14.94,15.88,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
688758,15.31,,,16.84,
002531,7.64,8.16,9.0,8.4,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
002884,18.03,18.24,18.44,19.83,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300084,5.48,5.72,5.75,6.03,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300291,4.87,4.98,4.96,5.36,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603721,25.01,26.04,26.2,27.51,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688693,31.45,32.49,30.87,34.59,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300057,4.49,4.9,4.79,4.94,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600266,4.78,5.07,4.54,5.26,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603722,40.3,39.77,40.59,44.33,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
603194,34.52,,,37.97,
688691,80.47,59.18,,88.52,收盘价*1.1 >= MA120
300795,18.78,17.26,19.54,20.66,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
000937,5.85,5.94,6.42,6.44,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
920019,19.55,,,21.51,
605089,23.2,21.87,24.21,25.52,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600859,12.99,14.32,13.91,14.29,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002333,5.47,5.37,5.65,6.02,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
301073,20.0,20.6,20.91,22.0,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603086,4.28,4.31,4.3,4.71,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300014,42.9,42.98,40.52,47.19,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
001379,21.28,24.43,,23.41,收盘价 <= MA120
688605,77.31,,,85.04,
688167,64.41,59.23,66.24,70.85,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
002805,11.25,11.95,11.97,12.38,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603789,7.27,7.88,7.86,8.0,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
920128,28.05,,,30.86,
003016,7.22,7.52,7.03,7.94,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
920088,22.89,,,25.18,
002374,2.48,2.49,2.51,2.73,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300571,24.15,24.12,24.34,26.57,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600649,4.1,4.24,3.89,4.51,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
603365,14.99,14.2,15.06,16.49,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600463,8.94,10.73,9.33,9.83,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002573,3.78,3.9,4.09,4.16,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002459,12.38,13.59,14.44,13.62,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
301581,55.83,,,61.41,
001391,7.24,,,7.96,
601021,53.06,54.44,54.74,58.37,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
920066,35.53,,,39.08,
600785,10.79,10.9,13.45,11.87,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
300776,58.6,59.67,53.19,64.46,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688058,25.51,26.18,25.06,28.06,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
601015,3.12,3.18,3.32,3.43,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600159,2.33,2.5,2.56,2.56,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603369,43.65,44.16,47.8,48.02,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002244,8.45,8.88,8.06,9.29,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
920082,13.3,,,14.63,
002305,1.75,1.91,1.81,1.93,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
600533,2.22,2.24,2.26,2.44,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
603117,5.41,5.83,4.58,5.95,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300556,17.68,18.96,19.87,19.45,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
001979,9.82,10.23,9.51,10.8,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300504,14.97,15.76,14.41,16.47,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
001311,25.55,24.65,26.15,28.11,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
920016,20.18,,,22.2,
000790,3.6,3.91,3.88,3.96,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301596,103.75,87.43,,114.13,收盘价*1.1 >= MA120
688047,118.35,123.26,106.79,130.19,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300045,19.06,21.55,20.55,20.97,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002330,4.18,4.21,4.22,4.6,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300052,15.91,16.34,15.1,17.5,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
300688,26.55,26.97,25.8,29.21,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
688583,90.75,,,99.83,
002086,2.46,2.57,2.46,2.71,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
601155,11.18,12.08,10.93,12.3,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002360,4.88,4.92,5.25,5.37,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002865,51.95,51.62,53.92,57.15,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA250
600048,8.3,9.27,9.11,9.13,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
300267,2.49,2.74,2.61,2.74,收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002419,4.77,4.88,4.78,5.25,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301556,83.01,,,91.31,
301095,47.15,50.21,51.06,51.87,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
301392,61.97,58.21,,68.17,收盘价*1.1 >= MA120
605108,21.02,20.92,23.57,23.12,收盘价*1.1 >= MA120 且 收盘价 <= MA250
300261,6.28,6.79,6.37,6.91,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002180,24.82,26.68,25.5,27.3,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
002072,4.4,4.6,4.2,4.84,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002693,13.58,16.77,10.94,14.94,收盘价*1.1 >= MA250 且 收盘价 <= MA120
002146,1.55,1.67,1.61,1.71,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
688709,27.48,22.65,,30.23,收盘价*1.1 >= MA120
600239,2.5,2.59,2.38,2.75,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002812,29.3,32.06,35.87,32.23,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
001322,7.58,7.89,8.47,8.34,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
603801,11.11,12.06,13.23,12.22,收盘价*1.1 >= MA120 且 收盘价 <= MA120 且 收盘价 <= MA250
301129,22.19,23.33,21.01,24.41,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120
002427,3.33,3.47,3.57,3.66,收盘价*1.1 >= MA120 且 收盘价*1.1 >= MA250 且 收盘价 <= MA120 且 收盘价 <= MA250
920111,24.33,,,26.76,
